data,time1,time2,r1c,r1f,r2c,r2f,rk1,rk2,result
29/05/2004,"Fluminense","Criciúma",0.533333,0.333333,0.666667,0.333333,340,110,E
29/05/2004,"Palmeiras","Coritiba",0.533333,0.4,0.266667,0.2,278,220,V
29/05/2004,"PontePreta","Juventude",0.466667,0.466667,0.533333,0.2,245,308,D
29/05/2004,"Vitória","Internacional",0.8,0.0666667,0.666667,0.266667,141,371,V
29/05/2004,"Figueirense","Paysandu",0.666667,0.266667,0.0666667,0.133333,325,180,E
30/05/2004,"AtléticoMG","Santos",0.2,0.4,0.4,0.0666667,267,415,E
30/05/2004,"AtléticoPR","Cruzeiro",0.466667,0.466667,0.666667,0.266667,345,375,V
30/05/2004,"Goiás","Flamengo",0.533333,0.2,0.133333,0.133333,344,321,E
30/05/2004,"Grêmio","SãoCaetano",0.333333,0.333333,0.6,0.333333,265,287,D
30/05/2004,"Guarani","Paraná",0.333333,0.2,0.6,0.0666667,143,309,V
30/05/2004,"SãoPaulo","Corinthians",0.533333,0.466667,0.4,0.133333,431,358,E
30/05/2004,"Vasco","Botafogo",0.266667,0.266667,0.2,0.0666667,309,219,V
12/06/2004,"Fluminense","Guarani",0.6,0.333333,0.333333,0.266667,340,143,E
12/06/2004,"Internacional","AtléticoMG",0.866667,0.266667,0.2,0.4,371,267,V
12/06/2004,"Paraná","Botafogo",0.666667,0.0666667,0.2,0.133333,309,219,E
12/06/2004,"SãoPaulo","Grêmio",0.733333,0.466667,0.333333,0.333333,431,265,V
13/06/2004,"Coritiba","SãoCaetano",0.466667,0.2,0.6,0.333333,220,287,V
13/06/2004,"Criciúma","Juventude",0.866667,0.333333,0.533333,0.2,110,308,V
13/06/2004,"Cruzeiro","Paysandu",0.866667,0.266667,0.0666667,0.133333,375,180,V
13/06/2004,"Flamengo","AtléticoPR",0.333333,0.133333,0.466667,0.466667,321,345,V
13/06/2004,"Goiás","Corinthians",0.6,0.2,0.4,0.2,344,358,E
13/06/2004,"Palmeiras","Vasco",0.6,0.4,0.266667,0.333333,278,309,E
13/06/2004,"PontePreta","Figueirense",0.466667,0.466667,0.666667,0.466667,245,325,D
13/06/2004,"Vitória","Santos",0.8,0.0666667,0.4,0.266667,141,415,D
19/06/2004,"AtléticoPR","Vitória",0.466667,0.466667,0.8,0.266667,345,141,D
19/06/2004,"Figueirense","Cruzeiro",0.733333,0.466667,0.866667,0.333333,325,375,E
19/06/2004,"Grêmio","Coritiba",0.4,0.333333,0.466667,0.266667,265,220,E
19/06/2004,"Vasco","Paraná",0.333333,0.333333,0.666667,0.133333,309,309,E
20/06/2004,"AtléticoMG","Fluminense",0.4,0.4,0.6,0.333333,267,340,V
20/06/2004,"Botafogo","PontePreta",0.2,0.133333,0.466667,0.666667,219,245,D
20/06/2004,"Corinthians","Flamengo",0.466667,0.2,0.333333,0.2,358,321,E
20/06/2004,"Guarani","Criciúma",0.533333,0.266667,0.866667,0.333333,143,110,V
20/06/2004,"Juventude","Goiás",0.6,0.2,0.6,0.266667,308,344,E
20/06/2004,"Paysandu","SãoPaulo",0.266667,0.133333,0.733333,0.466667,180,431,V
20/06/2004,"Santos","Internacional",0.6,0.266667,0.866667,0.266667,415,371,V
20/06/2004,"SãoCaetano","Palmeiras",0.666667,0.333333,0.6,0.466667,287,278,E
24/06/2004,"SãoCaetano","Juventude",0.866667,0.333333,0.6,0.2,287,308,V
26/06/2004,"Santos","Guarani",0.6,0.266667,0.533333,0.266667,415,143,V
26/06/2004,"Coritiba","Paraná",0.333333,0.266667,0.666667,0.2,220,309,E
26/06/2004,"Criciúma","Grêmio",0.8,0.333333,0.4,0.466667,110,265,D
26/06/2004,"Flamengo","Figueirense",0.266667,0.2,0.733333,0.466667,321,325,D
27/06/2004,"AtléticoMG","AtléticoPR",0.333333,0.4,0.466667,0.666667,267,345,D
27/06/2004,"Botafogo","Fluminense",0.266667,0.133333,0.6,0.333333,219,340,E
27/06/2004,"Goiás","SãoCaetano",0.733333,0.266667,0.866667,0.266667,344,287,V
27/06/2004,"Internacional","Vasco",0.666667,0.266667,0.333333,0.466667,371,309,D
27/06/2004,"Juventude","Corinthians",0.733333,0.2,0.466667,0.2,308,358,V
27/06/2004,"Palmeiras","SãoPaulo",0.733333,0.466667,0.733333,0.4,278,431,V
27/06/2004,"Paysandu","Vitória",0.4,0.133333,0.8,0.266667,180,141,V
27/06/2004,"PontePreta","Cruzeiro",0.466667,0.666667,0.866667,0.266667,245,375,V
03/07/2004,"AtléticoPR","Juventude",0.666667,0.666667,0.733333,0.2,345,308,V
03/07/2004,"Figueirense","Vasco",0.6,0.466667,0.333333,0.533333,325,309,E
03/07/2004,"Fluminense","Grêmio",0.733333,0.333333,0.4,0.466667,340,265,V
03/07/2004,"Guarani","AtléticoMG",0.533333,0.266667,0.333333,0.4,143,267,E
03/07/2004,"Internacional","Criciúma",0.666667,0.266667,0.8,0.133333,371,110,V
03/07/2004,"SãoPaulo","PontePreta",0.733333,0.4,0.466667,0.6,431,245,V
03/07/2004,"Vitória","Goiás",0.666667,0.266667,0.733333,0.133333,141,344,E
04/07/2004,"Corinthians","Santos",0.266667,0.2,0.6,0.466667,358,415,D
04/07/2004,"Cruzeiro","Coritiba",0.666667,0.266667,0.333333,0.4,375,220,D
04/07/2004,"Flamengo","Paysandu",0.4,0.2,0.4,0.133333,321,180,V
04/07/2004,"Paraná","Palmeiras",0.466667,0.2,0.733333,0.666667,309,278,D
04/07/2004,"SãoCaetano","Botafogo",0.666667,0.266667,0.266667,0.333333,287,219,D
06/07/2004,"Goiás","Fluminense",0.733333,0.133333,0.733333,0.333333,344,340,V
06/07/2004,"Grêmio","Figueirense",0.4,0.466667,0.6,0.533333,265,325,E
06/07/2004,"SãoPaulo","AtléticoMG",0.733333,0.4,0.333333,0.333333,431,267,V
06/07/2004,"Vasco","Vitória",0.533333,0.533333,0.666667,0.2,309,141,V
07/07/2004,"Botafogo","Internacional",0.4,0.333333,0.666667,0.266667,219,371,V
07/07/2004,"Coritiba","Corinthians",0.266667,0.4,0.266667,0.4,220,358,D
07/07/2004,"Criciúma","Flamengo",0.666667,0.133333,0.4,0.2,110,321,E
07/07/2004,"Cruzeiro","Guarani",0.8,0.266667,0.533333,0.0666667,375,143,V
07/07/2004,"Palmeiras","Juventude",0.866667,0.666667,0.733333,0.2,278,308,V
07/07/2004,"Paraná","AtléticoPR",0.466667,0.2,0.666667,0.466667,309,345,V
07/07/2004,"Paysandu","SãoCaetano",0.466667,0.133333,0.666667,0.266667,180,287,E
07/07/2004,"PontePreta","Santos",0.266667,0.6,0.6,0.666667,245,415,D
10/07/2004,"AtléticoMG","Cruzeiro",0.533333,0.333333,0.8,0.0666667,267,375,V
10/07/2004,"AtléticoPR","Palmeiras",0.666667,0.466667,0.866667,0.533333,345,278,E
10/07/2004,"Corinthians","Paraná",0.466667,0.4,0.466667,0.2,358,309,V
10/07/2004,"Figueirense","Criciúma",0.6,0.533333,0.666667,0.0666667,325,110,V
10/07/2004,"Flamengo","Vasco",0.4,0.2,0.533333,0.533333,321,309,D
10/07/2004,"Fluminense","SãoCaetano",0.733333,0.333333,0.666667,0.266667,340,287,V
10/07/2004,"Goiás","Paysandu",0.733333,0.133333,0.466667,0.133333,344,180,V
10/07/2004,"Internacional","Grêmio",0.8,0.266667,0.4,0.4,371,265,V
10/07/2004,"Juventude","Coritiba",0.733333,0.2,0.266667,0.333333,308,220,V
10/07/2004,"PontePreta","Guarani",0.4,0.6,0.533333,0.0666667,245,143,V
10/07/2004,"Santos","SãoPaulo",0.8,0.666667,0.733333,0.2,415,431,V
10/07/2004,"Vitória","Botafogo",0.666667,0.2,0.4,0.333333,141,219,V
13/07/2004,"AtléticoMG","Vitória",0.533333,0.333333,0.666667,0.266667,267,141,E
13/07/2004,"AtléticoPR","Goiás",0.666667,0.466667,0.733333,0.133333,345,344,V
13/07/2004,"Botafogo","Palmeiras",0.4,0.333333,0.866667,0.6,219,278,E
13/07/2004,"Corinthians","Criciúma",0.466667,0.4,0.666667,0.0666667,358,110,V
13/07/2004,"Figueirense","Paraná",0.466667,0.533333,0.466667,0.2,325,309,E
13/07/2004,"Grêmio","Cruzeiro",0.2,0.4,0.8,0.266667,265,375,D
13/07/2004,"Guarani","Internacional",0.733333,0.0666667,0.8,0.2,143,371,V
13/07/2004,"Juventude","Fluminense",0.866667,0.2,0.733333,0.266667,308,340,V
13/07/2004,"Paysandu","PontePreta",0.666667,0.133333,0.4,0.4,180,245,V
13/07/2004,"Santos","Flamengo",0.8,0.666667,0.4,0.2,415,321,V
13/07/2004,"SãoCaetano","SãoPaulo",0.533333,0.266667,0.733333,0.0666667,287,431,E
13/07/2004,"Vasco","Coritiba",0.533333,0.533333,0.266667,0.466667,309,220,D
17/07/2004,"Coritiba","Paysandu",0.333333,0.466667,0.666667,0.133333,220,180,E
17/07/2004,"Criciúma","AtléticoMG",0.666667,0.0666667,0.533333,0.266667,110,267,V
17/07/2004,"Cruzeiro","Botafogo",0.8,0.266667,0.4,0.266667,375,219,V
17/07/2004,"Flamengo","Juventude",0.4,0.2,0.866667,0.2,321,308,D
17/07/2004,"Fluminense","Santos",0.733333,0.266667,0.8,0.666667,340,415,V
17/07/2004,"Goiás","Guarani",0.866667,0.133333,0.733333,0.0666667,344,143,V
17/07/2004,"Internacional","AtléticoPR",0.8,0.2,0.666667,0.4,371,345,V
17/07/2004,"Palmeiras","Grêmio",0.866667,0.6,0.2,0.2,278,265,V
17/07/2004,"Paraná","SãoCaetano",0.266667,0.2,0.533333,0.266667,309,287,D
17/07/2004,"PontePreta","Vasco",0.6,0.4,0.533333,0.533333,245,309,V
17/07/2004,"SãoPaulo","Figueirense",0.866667,0.0666667,0.466667,0.533333,431,325,V
17/07/2004,"Vitória","Corinthians",0.533333,0.266667,0.466667,0.4,141,358,E
20/07/2004,"Paysandu","Palmeiras",0.866667,0.133333,0.866667,0.4,180,278,V
20/07/2004,"AtléticoMG","Goiás",0.466667,0.266667,0.866667,0.333333,267,344,D
20/07/2004,"Guarani","Flamengo",0.666667,0.0666667,0.4,0.4,143,321,D
20/07/2004,"Grêmio","Paraná",0.333333,0.2,0.266667,0.2,265,309,V
20/07/2004,"Vasco","Cruzeiro",0.666667,0.533333,0.8,0.266667,309,375,V
20/07/2004,"Corinthians","Internacional",0.533333,0.4,0.8,0.0666667,358,371,E
20/07/2004,"Figueirense","Coritiba",0.466667,0.533333,0.333333,0.533333,325,220,E
20/07/2004,"SãoCaetano","PontePreta",0.333333,0.266667,0.6,0.6,287,245,D
20/07/2004,"Juventude","Vitória",0.866667,0.2,0.533333,0.266667,308,141,V
20/07/2004,"Santos","Criciúma",1,0.666667,0.666667,0,415,110,V
20/07/2004,"AtléticoPR","Fluminense",0.666667,0.4,0.733333,0.0666667,345,340,V
20/07/2004,"Botafogo","SãoPaulo",0.533333,0.266667,0.866667,0.0666667,219,431,V
24/07/2004,"Coritiba","Botafogo",0.533333,0.533333,0.533333,0.266667,220,219,V
24/07/2004,"Criciúma","AtléticoPR",0.666667,0,0.666667,0.2,110,345,V
24/07/2004,"Cruzeiro","SãoCaetano",0.6,0.266667,0.333333,0.466667,375,287,D
24/07/2004,"Flamengo","AtléticoMG",0.266667,0.4,0.466667,0.133333,321,267,E
24/07/2004,"Fluminense","Corinthians",0.866667,0.0666667,0.533333,0.333333,340,358,V
24/07/2004,"Goiás","Santos",0.866667,0.333333,1,0.666667,344,415,E
24/07/2004,"Internacional","Juventude",0.6,0.0666667,0.866667,0.4,371,308,D
24/07/2004,"Palmeiras","Figueirense",0.733333,0.4,0.466667,0.533333,278,325,E
24/07/2004,"Paraná","Paysandu",0.466667,0.2,0.866667,0.0666667,309,180,V
24/07/2004,"PontePreta","Grêmio",0.8,0.6,0.333333,0.2,245,265,V
24/07/2004,"SãoPaulo","Vasco",1,0.0666667,0.666667,0.466667,431,309,V
24/07/2004,"Vitória","Guarani",0.533333,0.266667,0.666667,0,141,143,V
28/07/2004,"AtléticoPR","PontePreta",0.866667,0.2,0.8,0.4,345,245,V
28/07/2004,"Botafogo","Flamengo",0.6,0.266667,0.266667,0.4,219,321,E
28/07/2004,"Corinthians","Cruzeiro",0.666667,0.333333,0.6,0.2,358,375,V
28/07/2004,"Figueirense","Fluminense",0.6,0.533333,0.866667,0.0666667,325,340,V
28/07/2004,"Grêmio","Vitória",0.533333,0.2,0.533333,0.0666667,265,141,V
28/07/2004,"Guarani","Palmeiras",0.666667,0,0.733333,0.333333,143,278,V
28/07/2004,"Juventude","SãoPaulo",0.8,0.4,1,0.266667,308,431,D
28/07/2004,"Paysandu","Criciúma",0.733333,0.0666667,0.666667,0.0666667,180,110,E
29/07/2004,"AtléticoMG","Paraná",0.466667,0.133333,0.466667,0.133333,267,309,V
29/07/2004,"Santos","Coritiba",1,0.666667,0.533333,0.466667,415,220,V
29/07/2004,"SãoCaetano","Internacional",0.466667,0.466667,0.6,0.0666667,287,371,V
29/07/2004,"Vasco","Goiás",0.666667,0.466667,0.866667,0.333333,309,344,V
31/07/2004,"AtléticoPR","Grêmio",0.733333,0.2,0.533333,0.0666667,345,265,E
31/07/2004,"Fluminense","Cruzeiro",0.866667,0.0666667,0.6,0.266667,340,375,E
01/08/2004,"AtléticoMG","Figueirense",0.666667,0.133333,0.6,0.333333,267,325,V
01/08/2004,"Corinthians","SãoCaetano",0.866667,0.333333,0.466667,0.466667,358,287,V
01/08/2004,"Criciúma","PontePreta",0.666667,0.0666667,0.8,0.2,110,245,V
01/08/2004,"Flamengo","Palmeiras",0.266667,0.4,0.733333,0.333333,321,278,D
01/08/2004,"Goiás","Paraná",0.866667,0.333333,0.466667,0.0666667,344,309,V
01/08/2004,"Guarani","Botafogo",0.466667,0,0.6,0.4,143,219,D
01/08/2004,"Internacional","SãoPaulo",0.666667,0.0666667,1,0.333333,371,431,E
01/08/2004,"Juventude","Vasco",0.666667,0.4,0.666667,0.333333,308,309,E
01/08/2004,"Santos","Paysandu",1,0.666667,0.733333,0.0666667,415,180,V
01/08/2004,"Vitória","Coritiba",0.6,0.0666667,0.533333,0.333333,141,220,E
04/08/2004,"Coritiba","Flamengo",0.533333,0.333333,0.266667,0.333333,220,321,V
04/08/2004,"Figueirense","Guarani",0.6,0.333333,0.466667,0.0666667,325,143,E
04/08/2004,"Grêmio","Santos",0.666667,0.0666667,1,0.466667,265,415,V
04/08/2004,"Palmeiras","Goiás",0.666667,0.333333,0.866667,0.466667,278,344,D
04/08/2004,"Paraná","Criciúma",0.4,0.0666667,0.666667,0.266667,309,110,D
04/08/2004,"Paysandu","AtléticoMG",0.733333,0.0666667,0.666667,0.133333,180,267,V
04/08/2004,"PontePreta","Fluminense",0.8,0.2,0.866667,0,245,340,V
04/08/2004,"SãoCaetano","AtléticoPR",0.266667,0.466667,0.733333,0.4,287,345,D
04/08/2004,"Vasco","Corinthians",0.6,0.333333,0.866667,0.466667,309,358,D
05/08/2004,"Botafogo","Juventude",0.533333,0.4,0.666667,0.6,219,308,D
05/08/2004,"Cruzeiro","Internacional",0.6,0.266667,0.666667,0.0666667,375,371,V
05/08/2004,"SãoPaulo","Vitória",1,0.333333,0.6,0.0666667,431,141,V
07/08/2004,"AtléticoMG","Grêmio",0.666667,0.133333,0.666667,0.0666667,267,265,V
07/08/2004,"Fluminense","Paraná",0.866667,0,0.4,0.0666667,340,309,V
07/08/2004,"Goiás","Coritiba",0.666667,0.466667,0.533333,0.533333,344,220,D
07/08/2004,"Santos","SãoCaetano",0.8,0.466667,0.266667,0.6,415,287,D
08/08/2004,"AtléticoPR","Vasco",0.866667,0.4,0.6,0.266667,345,309,V
08/08/2004,"Corinthians","Botafogo",0.733333,0.466667,0.533333,0.266667,358,219,E
08/08/2004,"Criciúma","Palmeiras",0.666667,0.266667,0.666667,0.466667,110,278,D
08/08/2004,"Flamengo","SãoPaulo",0.266667,0.333333,1,0.333333,321,431,V
08/08/2004,"Guarani","Paysandu",0.466667,0.0666667,0.733333,0.133333,143,180,E
08/08/2004,"Internacional","PontePreta",0.466667,0.0666667,0.8,0.4,371,245,D
08/08/2004,"Juventude","Figueirense",0.533333,0.6,0.6,0.2,308,325,E
08/08/2004,"Vitória","Cruzeiro",0.733333,0.0666667,0.6,0.266667,141,375,V
11/08/2004,"Cruzeiro","Flamengo",0.8,0.266667,0.266667,0.266667,375,321,V
11/08/2004,"Figueirense","Corinthians",0.4,0.2,0.733333,0.666667,325,358,D
11/08/2004,"Grêmio","Guarani",0.666667,0.0666667,0.466667,0.133333,265,143,E
11/08/2004,"Paraná","Internacional",0.4,0.0666667,0.466667,0.266667,309,371,D
11/08/2004,"Paysandu","Juventude",0.666667,0.133333,0.533333,0.8,180,308,D
11/08/2004,"PontePreta","Vitória",1,0.4,0.733333,0.0666667,245,141,V
11/08/2004,"SãoPaulo","Goiás",1,0.333333,0.666667,0.4,431,344,V
11/08/2004,"Vasco","Santos",0.4,0.266667,0.8,0.466667,309,415,D
12/08/2004,"Botafogo","AtléticoPR",0.4,0.266667,0.866667,0.266667,219,345,E
12/08/2004,"Coritiba","Criciúma",0.666667,0.533333,0.666667,0.266667,220,110,V
12/08/2004,"Palmeiras","Fluminense",0.666667,0.466667,0.866667,0,278,340,V
12/08/2004,"SãoCaetano","AtléticoMG",0.333333,0.6,0.666667,0.133333,287,267,E
14/08/2004,"Corinthians","PontePreta",0.733333,0.666667,1,0.4,358,245,V
14/08/2004,"Flamengo","Grêmio",0.466667,0.266667,0.666667,0.0666667,321,265,V
14/08/2004,"Internacional","Figueirense",0.466667,0.266667,0.4,0.133333,371,325,V
14/08/2004,"Juventude","Cruzeiro",0.533333,0.8,0.8,0.0666667,308,375,V
15/08/2004,"AtléticoMG","Palmeiras",0.6,0.133333,0.666667,0.6,267,278,D
15/08/2004,"AtléticoPR","SãoPaulo",0.866667,0.266667,1,0.266667,345,431,V
15/08/2004,"Criciúma","Vasco",0.8,0.266667,0.4,0.0666667,110,309,V
15/08/2004,"Fluminense","Paysandu",0.733333,0,0.666667,0.2,340,180,E
15/08/2004,"Goiás","Botafogo",0.666667,0.4,0.4,0.266667,344,219,V
15/08/2004,"Guarani","Coritiba",0.333333,0.133333,0.666667,0.4,143,220,E
15/08/2004,"Santos","Paraná",0.8,0.466667,0.4,0,415,309,V
15/08/2004,"Vitória","SãoCaetano",0.533333,0.0666667,0.333333,0.8,141,287,D
18/08/2004,"Botafogo","Santos",0.533333,0.266667,0.8,0.266667,219,415,V
18/08/2004,"Cruzeiro","Goiás",0.6,0.0666667,0.666667,0.6,375,344,D
18/08/2004,"Figueirense","AtléticoPR",0.4,0.133333,0.866667,0.333333,325,345,E
18/08/2004,"Grêmio","Juventude",0.666667,0.0666667,0.533333,1,265,308,D
18/08/2004,"Palmeiras","Internacional",0.666667,0.6,0.466667,0.266667,278,371,V
18/08/2004,"Paraná","Vitória",0.4,0,0.533333,0,309,141,V
18/08/2004,"Paysandu","Corinthians",0.666667,0.2,0.733333,0.466667,180,358,V
18/08/2004,"PontePreta","Flamengo",1,0.4,0.466667,0.266667,245,321,V
18/08/2004,"SãoCaetano","Guarani",0.466667,0.8,0.333333,0.133333,287,143,V
19/08/2004,"Coritiba","Fluminense",0.866667,0.4,0.733333,0,220,340,V
19/08/2004,"SãoPaulo","Criciúma",1,0.266667,0.8,0.266667,431,110,V
19/08/2004,"Vasco","AtléticoMG",0.6,0.0666667,0.6,0.133333,309,267,V
21/08/2004,"Corinthians","Grêmio",0.733333,0.466667,0.666667,0.133333,358,265,E
21/08/2004,"Flamengo","Paraná",0.666667,0.266667,0.4,0,321,309,V
22/08/2004,"Santos","Figueirense",0.8,0.266667,0.4,0.133333,415,325,V
22/08/2004,"AtléticoMG","Botafogo",0.666667,0.133333,0.533333,0.333333,267,219,E
22/08/2004,"AtléticoPR","Paysandu",0.866667,0.333333,0.666667,0.133333,345,180,V
22/08/2004,"Criciúma","Cruzeiro",0.6,0.266667,0.6,0.266667,110,375,D
22/08/2004,"Fluminense","SãoPaulo",0.733333,0,1,0.266667,340,431,V
22/08/2004,"Goiás","PontePreta",0.666667,0.6,1,0.2,344,245,V
22/08/2004,"Guarani","Vasco",0.4,0.133333,0.6,0.133333,143,309,E
22/08/2004,"Internacional","Coritiba",0.333333,0.266667,0.866667,0.4,371,220,E
22/08/2004,"Juventude","SãoCaetano",0.4,1,0.466667,0.666667,308,287,E
22/08/2004,"Vitória","Palmeiras",0.533333,0,0.666667,0.666667,141,278,E
28/08/2004,"Botafogo","Criciúma",0.4,0.333333,0.6,0.333333,219,110,E
28/08/2004,"Grêmio","Goiás",0.533333,0.133333,0.666667,0.466667,265,344,E
28/08/2004,"Paraná","Juventude",0.4,0,0.4,1,309,308,D
28/08/2004,"Paysandu","Internacional",0.666667,0.133333,0.333333,0.2,180,371,V
28/08/2004,"SãoPaulo","Guarani",0.866667,0.266667,0.4,0.2,431,143,E
29/08/2004,"Coritiba","AtléticoPR",0.8,0.4,0.866667,0.533333,220,345,D
29/08/2004,"Cruzeiro","Santos",0.466667,0.266667,0.8,0.333333,375,415,E
29/08/2004,"Figueirense","Vitória",0.533333,0.133333,0.533333,0,325,141,V
29/08/2004,"Palmeiras","Corinthians",0.466667,0.666667,0.733333,0.6,278,358,D
29/08/2004,"PontePreta","AtléticoMG",0.866667,0.2,0.666667,0.2,245,267,E
29/08/2004,"SãoCaetano","Flamengo",0.466667,0.666667,0.666667,0.266667,287,321,D
29/08/2004,"Vasco","Fluminense",0.466667,0.133333,0.733333,0.0666667,309,340,E
01/09/2004,"Criciúma","SãoCaetano",0.4,0.333333,0.466667,0.666667,110,287,D
01/09/2004,"Figueirense","Goiás",0.533333,0.133333,0.666667,0.466667,325,344,V
01/09/2004,"Fluminense","Internacional",0.733333,0.0666667,0.333333,0.2,340,371,V
01/09/2004,"Juventude","Santos",0.4,1,0.8,0.466667,308,415,D
01/09/2004,"PontePreta","Palmeiras",0.733333,0.2,0.466667,0.733333,245,278,E
01/09/2004,"SãoPaulo","Coritiba",0.666667,0.266667,0.8,0.6,431,220,D
01/09/2004,"Corinthians","AtléticoMG",0.733333,0.6,0.666667,0.133333,358,267,V
01/09/2004,"Cruzeiro","Paraná",0.466667,0.266667,0.4,0.2,375,309,D
02/09/2004,"Paysandu","Botafogo",0.8,0.133333,0.4,0.333333,180,219,V
02/09/2004,"Grêmio","Vasco",0.333333,0.133333,0.466667,0.333333,265,309,D
02/09/2004,"AtléticoPR","Guarani",0.866667,0.533333,0.4,0.2,345,143,V
02/09/2004,"Flamengo","Vitória",0.8,0.266667,0.533333,0,321,141,V
07/09/2004,"Palmeiras","Cruzeiro",0.4,0.733333,0.466667,0.466667,278,375,D
07/09/2004,"Vasco","Paysandu",0.266667,0.333333,0.8,0.333333,309,180,D
08/09/2004,"AtléticoMG","Juventude",0.533333,0.133333,0.4,0.866667,267,308,E
08/09/2004,"Goiás","Criciúma",0.8,0.466667,0.4,0.266667,344,110,V
08/09/2004,"Guarani","Corinthians",0.2,0.2,0.733333,0.8,143,358,D
08/09/2004,"Internacional","Flamengo",0.4,0.2,0.8,0.266667,371,321,E
08/09/2004,"Paraná","SãoPaulo",0.2,0.2,0.666667,0.266667,309,431,D
08/09/2004,"Santos","AtléticoPR",0.666667,0.466667,0.866667,0.6,415,345,E
08/09/2004,"SãoCaetano","Figueirense",0.466667,0.666667,0.533333,0.0666667,287,325,V
09/09/2004,"Botafogo","Grêmio",0.533333,0.333333,0.333333,0.133333,219,265,V
09/09/2004,"Coritiba","PontePreta",0.8,0.6,0.733333,0.2,220,245,V
09/09/2004,"Vitória","Fluminense",0.333333,0,0.733333,0.266667,141,340,D
11/09/2004,"Goiás","Internacional",0.8,0.466667,0.4,0.2,344,371,V
11/09/2004,"Guarani","Juventude",0.4,0.2,0.4,0.666667,143,308,V
11/09/2004,"SãoPaulo","Cruzeiro",0.533333,0.266667,0.466667,0.466667,431,375,E
11/09/2004,"Vasco","SãoCaetano",0.266667,0.333333,0.466667,0.866667,309,287,D
12/09/2004,"AtléticoMG","Coritiba",0.533333,0.133333,0.8,0.533333,267,220,V
12/09/2004,"AtléticoPR","Corinthians",1,0.6,0.733333,0.6,345,358,V
12/09/2004,"Figueirense","Botafogo",0.666667,0.0666667,0.533333,0.133333,325,219,V
12/09/2004,"Fluminense","Flamengo",0.866667,0.266667,0.8,0.266667,340,321,V
12/09/2004,"Grêmio","Paysandu",0.2,0.133333,0.8,0.4,265,180,E
12/09/2004,"Palmeiras","Santos",0.4,0.733333,0.666667,0.666667,278,415,D
12/09/2004,"PontePreta","Paraná",0.533333,0.2,0.2,0.4,245,309,D
12/09/2004,"Vitória","Criciúma",0.466667,0,0.4,0.0666667,141,110,V
18/09/2004,"Criciúma","Fluminense",0.2,0.0666667,0.866667,0.466667,110,340,D
18/09/2004,"Paraná","Guarani",0.266667,0.4,0.4,0.2,309,143,E
18/09/2004,"Santos","AtléticoMG",0.666667,0.666667,0.533333,0.133333,415,267,V
18/09/2004,"SãoCaetano","Grêmio",0.666667,0.866667,0.2,0.0666667,287,265,V
19/09/2004,"Botafogo","Vasco",0.6,0.133333,0.266667,0.333333,219,309,E
19/09/2004,"Corinthians","SãoPaulo",0.6,0.6,0.533333,0.266667,358,431,E
19/09/2004,"Coritiba","Palmeiras",0.666667,0.533333,0.4,0.6,220,278,E
19/09/2004,"Cruzeiro","AtléticoPR",0.266667,0.466667,1,0.6,375,345,D
19/09/2004,"Flamengo","Goiás",1,0.266667,0.8,0.266667,321,344,V
19/09/2004,"Internacional","Vitória",0.533333,0.2,0.466667,0,371,141,V
19/09/2004,"Juventude","PontePreta",0.333333,0.666667,0.533333,0.4,308,245,D
19/09/2004,"Paysandu","Figueirense",0.8,0.4,0.666667,0.0666667,180,325,V
24/09/2004,"Figueirense","PontePreta",0.666667,0.0666667,0.533333,0.4,325,245,D
25/09/2004,"AtléticoMG","Internacional",0.4,0.133333,0.533333,0.0666667,267,371,E
25/09/2004,"Grêmio","SãoPaulo",0.333333,0.0666667,0.533333,0.266667,265,431,V
25/09/2004,"Guarani","Fluminense",0.4,0.2,0.866667,0.533333,143,340,E
25/09/2004,"Paysandu","Cruzeiro",1,0.4,0.266667,0.466667,180,375,V
25/09/2004,"SãoCaetano","Coritiba",0.8,0.866667,0.666667,0.333333,287,220,V
26/09/2004,"AtléticoPR","Flamengo",1,0.6,1,0.266667,345,321,V
26/09/2004,"Botafogo","Paraná",0.733333,0.133333,0.266667,0.4,219,309,V
26/09/2004,"Corinthians","Goiás",0.733333,0.6,0.8,0.266667,358,344,V
26/09/2004,"Juventude","Criciúma",0.466667,0.666667,0.2,0.0666667,308,110,V
26/09/2004,"Santos","Vitória",0.866667,0.666667,0.466667,0,415,141,V
26/09/2004,"Vasco","Palmeiras",0.266667,0.333333,0.4,0.6,309,278,D
28/09/2004,"Coritiba","Grêmio",0.666667,0.333333,0.333333,0.0666667,220,265,V
28/09/2004,"Cruzeiro","Figueirense",0.133333,0.466667,0.666667,0.0666667,375,325,E
28/09/2004,"Fluminense","AtléticoMG",0.733333,0.533333,0.4,0.133333,340,267,E
28/09/2004,"SãoPaulo","Paysandu",0.533333,0.266667,1,0.333333,431,180,V
29/09/2004,"Criciúma","Guarani",0.266667,0.0666667,0.4,0.2,110,143,E
29/09/2004,"Flamengo","Corinthians",0.866667,0.266667,0.733333,0.466667,321,358,E
29/09/2004,"Goiás","Juventude",0.8,0.266667,0.466667,0.666667,344,308,D
29/09/2004,"Internacional","Santos",0.733333,0.0666667,0.866667,0.466667,371,415,V
29/09/2004,"Palmeiras","SãoCaetano",0.4,0.6,0.8,0.666667,278,287,V
29/09/2004,"Paraná","Vasco",0.466667,0.4,0.266667,0.333333,309,309,V
